ID,Dept_name,location,travel_required
1,HR,Pune,yes
2,Finance,Bangalore,no
3,Finance,Bangalore,
4,Finance,Pune,no
5,TECH,Mumbai,no
6,Tech,Pune,no
7,Tech,Bangalore,yes
7,Tech,Bangalore,yes
8,HR,Bangalore,no
9,HR,Pune,no
10,HR,Pune,no
11,HR,Mumbai,
12,HR,Mumbai,yes
13,Finance,Bangalore,
14,Tech,Bangalore,yes
15,Tech,Mumbai,yes
16,tech,Pune,yes
17,Tech,Bangalore,no
18,Finance,Mumbai,no
19,HR,Mumbai,no
20,Finance,Bangalore,no
21,Tech,Mumbai,no
22,tech,Mumbai,yes
23,Tech,Mumbai,no
24,Tech,Pune,
25,Finance,Pune,yes
25,Finance,Pune,yes
26,HR,Pune,no
27,HR,Bangalore,no
28,HR,Bangalore,
29,Finance,Bangalore,no
30,Finance,Mumbai,no
31,Tech,Mumbai,no
32,Tech,Pune,yes
33,HR,Mumbai,yes
34,HR,Bangalore,yes
35,Tech,Bangalore,no
